division_number,president,title,date,location,kind,speech_text
1329884,이명박,2008 함평 세계 나비·곤충 엑스포 개막식 축사,,국내,기념사,"2008 함평 세계 나비ㆍ곤충 엑스포의 개막을 진심으로 축하합니다.  나비와 곤충을 소재로 하는 엑스포는 세계에서 처음인 것으로 알고 있습니다. 창조적인 발상과 그것을 현실로 만들어 낸 여러분의 노력을 높이 평가합니다. 저는 함평 나비ㆍ곤충 엑스포가 새 정부가 추구하는 창의와 실용의 모범 사례라고 생각합니다. 청정한 자연을 관광과 경제에 접목시켰을 뿐만 아니라, 지역의 작은 나비축제를 세계적인 엑스포로 발전시켰습니다. 또한 곤충산업이라는 블루오션을 열어 새로운 부가가치를 창출하고 있습니다.  이번 행사가 지역경제 발전은 물론 함평이 세계적으로 아름다운 친환경도시로 발전하는 데 좋은 기회가 될 것으로 믿습니다. 정부도 특화된 지역 축제를 세계화하고 친환경 문화관광 산업의 경쟁력을 높이는 일에 할 수 있는 지원과 노력을 다하겠습니다. 행사 준비를 위해 적극적 협력을 아끼지 않은 함평 군민들의 노고에 높이 치하 드립니다.  이번 엑스포의 큰 성공과 여러분 모두의 행복을 기원합니다.  감사합니다."
1330036,이명박,제4차 라디오연설,,국내,기타,"국민 여러분, 안녕하십니까! 저는 지난주 미국과 남미를 순방하고 돌아왔습니다. 남미를 돌아보면서 많은 것을 느꼈습니다. 광대한 땅, 풍부한 자원, 또한 한류에 호응하는 사람들을 보면서 가슴이 뜨거워졌습니다. 가능성도 보았습니다. ‘이런 땅에 적극 나가지 않으면 우리가 어디로 가겠는가?’ 하는 생각을 하게 되었습니다. 제가 만난 브라질・페루・콜롬비아, 그리고 칠레의 대통령들은 모두가 경제 마인드로 가득한 분들이었고, 그래서 말이 쉽게 통했습니다. 그분들은 한결같이 한국의 적극적인 진출을 요청했습니다. 이번에 저를 만나기 위해 일부러 페루까지 오신 콜롬비아 대통령은 구체적인 협력을 위해 꼭 한번 방문해 달라고 요청했습니다. 우리에게 큰 시장이 될 이들 나라에 기업진출을 돕기 위해서 이번에 가지 못한 나라들은 반드시 가야겠다고 다짐했습니다. 많은 현장을 둘러보고 사람들을 만나는 가운데 우리의 젊은이들을 떠올렸습니다. 패기 있고 실력 있는 우리 청년들이 이런 곳에 거침없이 나가서 경험을 쌓고 견문도 넓히며 일할 수 있었으면 좋겠다고 느꼈습니다. 사실 우리 청년들을 생각할 때 마음이 무겁습니다. 청년 실업은 청년들만의 고통이 아닙니다. 우리가족의 고통이고, 또한 국민의 고통이기도 합니다. 나라의 큰 걱정거리입니다. 실력있는 우리 청년들이 일자리를 찾지 못해 어깨를 축 늘어뜨리고 있는 모습을 볼 때마다 제 마음 역시 안타깝기 짝이 없습니다. 사실 청년 실업이 높은 것은 비단 우리나라만 겪는 현상은 아닙니다. 우리나라 청년 실업률이 7% 정도인 데 비해 선진국들은 대부분 10%가 훨씬 넘습니다. 상황이 너무 어렵기 때문에 정부는 있는 힘을 다해서 나라 안팎에서 우리 젊은이들이 일자리를 찾는 것을 돕고자 합니다. 그러면서 저는 청년들에게도 주문하고 싶은 것이 있습니다. 지금은 생각을 새롭게 해 신발 끈을 조이고, 어디든 용기 있게 뛰어들어야 할 때라고 생각 합니다. 상황을 탓하면서 잔뜩 움츠린 채 편안하고 좋은 직장만 기다리는 것은 결코 해법이 될 수 없습니다. 극히 일부 젊은이들의 이야기겠습니다만, 임시직으로 일할망정 지방 중소기업에는 취업하려 하지 않는다는 이야기를 듣고 있습니다. 젊은이들이 앞으로 살아갈 긴 장래를 위해서도 결코 바람직하지 않습니다. 젊은이들의 강점이 무엇입니까? 도전해서 부딪치고 몇 번 실패하더라도 다시 또 도전하는 것 아니겠습니까? 도전해 보지 않는 사람보다 실패하더라도 도전하는 사람에게 더 큰 희망이 있다고 저는 확신하고 있습니다. 세상에 경험만큼 좋은 스승은 없습니다. 냉난방 잘되는 사무실에서 하는 경험만이 경험은 아닙니다. 현장에서 땀 흘려 일하면서 얻는 경험이 더 값진 경험이 될 수 있습니다. 저도 역시 그러했습니다. 나중에 대한민국 최대 기업이 됐지만 제가 입사할 때만 해도 그 회사는 직원이 불과 90명 남짓 되는 중소기업이었습니다. 당시 제가 처음 배치되어 갔던 곳은 밀림 속의 정말 고달픈 건설 현장이었습니다. 말로 표현할 수 없을 정도로 고생이 많았지만 그 고생을 저는 참고 견디면서 돈으로 살 수 없는 많은 것을 얻었습니다. 그 젊은 나이에 얻었던 경험이 이후에 난관을 겪을 때마다 두고두고 도움이 되었습니다. 지금 우리는 일생에 한 번 만날까 말까 한 세계적 어려움을 맞이하고 있습니다. 이럴 때 여러분이 1년이고 2년이고 새로운 경험을 쌓겠다는 각오로 국내든 해외에서든 부딪쳐 보고 도전하겠다는 투지가 우리 젊은이들 사이에 넘쳐 나기를 저는 소망합니다. 적극적으로 벽을 허물고 자신을 낮춰 기름때를 마다하지 않는 젊은이들도 많습니다. 희망은 야무진 각오로 도전하는 젊은이들에 게 있다고 저는 굳게 믿고 있습니다. 사랑하는 국민 여러분! 정부도 젊은이들이 일하고 배우고 도전할 기회를 조금이라도 더 만들기 위해 애를 쓰고 있습니다. 우선 가깝게는 정부가 운영하는 고용지원센터를 찾아 상담해 보는 것도 도움이 될 것입니다. 거기에서 개인별 취업계획도 세워 보고, 맞춤형 취업 서비스도 받아 보시길 권합니다. 정부는 청년 실업을 줄이기 위해 나라 안팎의 다양한 취업 프로그램을 개발하고 최대한 지원할 것입니다. 몇 가지 소개를 드려 보겠습니다. 당장 내년에 ‘청년인턴제’를 도입하여 중소기업과 공공기관에서 근무하면서 취업 준비를 할 수 있도록 지원할 것입니다. 또 미래 산업의 핵심인력을 양성하는 ‘미래 산업분야 청년리더 10만명 양성계획’을 조기시행하기 위해 내년에만 7,500억 원 의 특별예산을 편성했습니다. 형편이 어려운 젊은이들을 위한 대책도 마련했습니다. 학자금을 빌린 뒤 갚지 못해 신용불량자가 된 4천여 명을 위해 신용회복 프로그램을 도입하고, 저소득 청년층 1만 명에 대해서도 ‘뉴 스타트 프로젝트’를 가동해서 사회에 적응할 수 있도록 도울 계획입니다. 이 글로벌 시대에 우리 젊은이들은 해외에 더 적극적으로 눈을 돌려야 합니다. 전 세계를 누비고 있는 기업들의 입장에서 보면, 아프리카든 중동이든 중남미이든 현지 말을 할 줄 아는 인재가 있다면 아마도 서로 데려갈 것입니다. 이런 차원에서 해외 진출 기회도 많이 넓히도록 하겠습니다. 우선 ‘글로벌 청년리더 10만 명 양성계획’을 세워 놓고 있습니다. 내년부터 5년 동안 자원봉사 나 인턴, 취업 등의 목적으로 우리 젊은이 10만 명을 해외로 내보낼 계획입니다. 지난 한・미 정상회담에서 합의된 18개월 미국 연수 프로그램도 여러분을 돕게 될 것입니다. 현재 일본・캐나다・뉴질랜드・호주・프랑스와 연 3만 명 수준에서 운영 중 인 워킹홀리데이도 2012년까지 13개 나라에 6만 명 수준으로 늘릴 계획입니다. 지난 남미 순방을 통해 칠레와도 대학생 교류를 늘리기로 합의했는데, 앞으로도 정상회담을 할 때마다 우리 젊은이들이 더 많이 세계에 진출할 수 있도록 문을 넓혀 나가도록 하겠습니다. 사랑하는 국민 여러분, 또한 젊은이 여러분! 젊은이들의 일자리 문제 해결이 저의 가장 중요한 국정 가운데 하나라는 것 한시도 잊지 않고 있습니다. 최선을 다할 것입니다. 청년 여러분도 함께 노력해 주기를 기대합니다. 저는 할 수 있다는 의지, 하면된다는 생각이 중요하다고 봅니다. 뜻이 있는 곳에 길이 있다고 저는 확신하고 있습니다. 감사합니다."
1329916,이명박,제13회 바다의 날 기념식 출사,,국내,기념사,"존경하는 해양수산인 여러분, 제13회 바다의 날을 진심으로 축하합니다. 이번 기념식은 2012년 세계박람회 성공을 다짐하기 위해 여수에서 열리게 되었습니다. 매우 뜻깊게 생각하며 정부는 박람회의 성공을 위해 모든 노력을 다하고 있음을 말씀드립니다. 21세기는 해양의 시대입니다. 바다에 우리의 미래가 달렸습니다. 바다를 어떻게 활용하느냐에 따라 국운이 좌우됩니다. 우리는 육지의 4.5배에 이르는 바다가 있고, 동북아 물류 중심에 위치한 해양국가입니다. 이런 천혜의 조건을 잘 활용하여 모두가 노력한 결과 세계 10위권의 해양력 국가로 성장했습니다. 이렇게 되기까지 노고를 아끼지 않으신 해양수산인 모두에게 깊이 감사드립니다. 앞으로 바다를 둘러싼 도전은 계속될 것입니다. 세계 각국은 해양 영토, 해양자원 확보를 위해 치열하게 경쟁하고 있습니다. 정부는 이런 경쟁에서 승리하고 선진 해양 부국 건설을 위해 온 힘을 다할 것입니다. 영해와 EEZ의 해양 주권을 수호하여 우리의 바다를 확고하게 지킬 것입니다. 우리 바다에 해양기지를 더 많이 세우고 해양 조사도 확대 하겠습니다. 국제무대에서 해양 환경 보호에 협력하고 우리 바다와 관련된 국가 이익을 확보할 것입니다. 아울러 세계 여러 지역에서 해저자원, 에너지 개발에 나서고 마리나, 크루즈의 해양레저산업을 적극 지원할 것입니다. 또 심층수・해양 에너지・해양 바이오기술의 연구개발도 지속적으로 추진하고 갯벌 보호와 해양오염 방지를 위해서도 적극 노력하겠습니다. 선진 해양 부국 건설을 위해 모두 함께 힘을 모읍시다. 바다의 힘, 해양력을 기반으로 선진일류국가를 만들어 갑시다. 오늘 함께해 주신 해양수산인과 전남도민들께 감사드리며, 여러분 모두의 건승을 기원합니다. 감사합니다."
1329985,이명박,제43회 전국기능경기대회 개막식 축사,,국내,기념사,"사랑하는 기능인 여러분, 그리고 출전선수와 지도교사 여러분! 제43회 전국기능경기대회 개막을 온 국민과 함께 축하합니다. 어려운 여건 속에서도 기술 개발과 기능 연마에 노력해 온 여러분의 노고에 큰 박수를 보내고자 합니다. 기능인 여러분이 있었기에 대한민국의 산업화가 가능했고 세계 10위권의 경제 대국으로 성장할 수도 있었습니다. 기능인 여러분이야말로 대한민국 경제발전의 주역이라고 할 수가 있습니다. 우리 기능인의 기술은 국제기능올림픽대회에서 열다섯 번이나 우승할 만큼 탁월했습니다. 최고의 기능인을 보유하고 있다는 것은 대한민국의 큰 자랑이자 희망이요, 힘입니다. 우리가 염원하는 선진일류국가 실현의 원동력입니다. 기능인 여러분! 좋은 기술을 많이 가진 나라가 선진국이라고 할 수 있습니다. 우리나라처럼 자원이 부족한 나라에서는 우수한 기술 인력이 더더욱 중요하고 이것이 바로 자산입니다. 대한민국을 ‘기술 강국’으로 만들기 위해서는 어느 때보다 여러분의 열정과 노력이 필요합니다. 세계 최고가 되겠다는 투철한 장인정신으로 기능 연마 에 더욱 노력하여 주시기를 바랍니다. 정부는 창의적 기술과 기능을 보유한 사람들이 실질적으로 우대받는 사회가 되도록 하겠습니다. 마이스터고를 비롯한 직업교육기관을 육성해 뛰어난 기술 전문가를 집중 육성하겠습니다. 이들에게 는 진학과 취업의 기회도 보장하겠습니다. 기술 개발과 기술 인력 발굴에 앞장서는 사업장에 더 많은 혜택을 주도록 하겠습니다. 사랑하는 기능인 여러분! 어렵더라도 희망을 가집시다. 힘들더라도 자신감을 가집시다. 우수한 기술과 기능으로 경제 위기를 극복하고, 선진일류국가로 도약합시다. 대회를 준비한 관계자 여러분의 노고에 감사드립니다. 출전선수 모두의 행운과 건승을 기원해 마지않습니다. 감사합니다."
1329986,이명박,[러시아 방문] 동포 간담회 격려사,,해외,기념사,"반갑습니다, 여러분! 러시아의 재외 한국인 6천여 명이 와 계신 것으로 알고 있습니다. 지호천 한인회장님을 비롯한 6천여 명 한인 여러분에게 우선 반갑다는 말씀을 드립니다. 오늘 조 바실리 고려인연합회 회장께서 좋은 말씀을 해 주셨습니다. 그리고 이 자리에는 민족문화자치회장이신 텐 세르게이 교인 회장님께서도 와 계시고, 민주평통 모스크바협의회장으로 계시는 엄 넬리 여사께서도 이 자리에 함께하고 계십니다. 우리 고려인에 관해서는 특별히 말씀드리지 않더라도, 대한민국에서 고려인으로 사시게 된 역사적 경위는 이 자리에서 다시 논할 필요가 없습니다. 그 어려운 역경 속에서도 고려인들께서는 어느 곳에 사시든지 다 그 사시는 곳에서 정말 열심히 성실하게 사시면서 존경을 받는, 그런 위치에 서게 된 것을 우리는 잘 알고 있습니다. 대한민국도 일제로부터 독립해서 건국한 지 금년이 60년 되는 해입니다. 우리가 60여년전 일본으로부터 독립했을 당시에는 한국에는 정말 가진 것이 없었습니다. 농사를 지어도 우리 국민이 모두 먹고살 수 있는 형편이 되지 않았습니다. 그리고 지난 60년 동안 우리에게는 여러 가지 어려운 일이 있었습니다. 영과 욕이 다 있었지만 그래도 우리는 열심히 살았기 때문에, 당시 1인당 소득이 40달러도 되지 않던 나라가 지금은 2만 달러가 넘는 나라로 발전할 수 있었습니다. 우리는 독립이 되고 좀 살 만한 시점에 또 남북의 전쟁을 겪었습니다. 그나마 가진 것은 다 파괴되었습니다. 우리 전쟁에 참여했던 외국인 장군 한 분은 전쟁 후 파괴된 대한민국의 모습을 보면서 “100년이 지나도 회복되기가 힘들것이다” 이렇게 얘기를 한 바가 있습니다. 그러나 독립한 지 60여년, 또 전쟁으로 파괴된 지 50여년이 지난 지금 대한민국은, 세계로부터 동정을 받고 세계로부터 원조를 받아서 살던 나라가 지금은 세계 후진국들을 매년 도와주면서 사는 입장으로 발전하게 되었습니다. 그래서 금년 8월 15일, 독립된 날이기도 하고 건국한 지 60년이 되는 그날, 우리 국민은 지나간 60년의 역사가 매우 위대하고 또 기적의 역사이고, 대한민국 국민은 세계 어느 나라보다 우수한 국민이라는 것에 대해 우리 스스로 자긍심을 갖게 되었습니다. 저는 1980년대 후반 구소련 시대에, 국교가 없던 시절에 소련 땅을 처음 방문했습니다. 그때 물론 모스크바에도 왔었지만 동부 시베리아에 가스가 나고 석유가 나는 소련 방방곡곡을 당시 공산국가이던 구소련 시대에 제가 여러번 다녔습니다. 벌써 많은 세월이 흘렀기 때문에 그때 제가 뵈었던 고려인 중에는 돌아가신 분도 계십니다. 그 후 1990년도에 대한민국과 러시아는 국교를 수립하였습니다. 국교를 수립하고 불과 18년이 되었지만, 이미 금년도에 무역이 200억 달러 정도에도 달하는 경제 관계로 발전했습니다. 물론 제가 처음 왔을 때도 그랬지만, 짧은 18년 동안에 양국 관계가 이렇게 발전한 데는 사실 여기 계시는 고려인들의 역할이 매우 컸다는 것을 인정합니다. 국교가 없던, 체제가 다른 나라에 진출해서 짧은 기간에 이렇게 깊은 관계로 발전할 수 있었던 것은 우리의 이러한 특수한 사정, 고려인이라는 관계가 있었기 때문에 가능할 수 있었지 어느 나라도 이렇게 발전할 수가 없습니다. 내일 저희는 메드베데프 대통령, 푸틴 총리와 정상회담을 하게 됩니다. 그것은 양국 간의 관계를 한 단계 더 높이고 경제 관계를 더 한층 높이려는 계획을 하고 있습니다. 러시아는 세계 최고의 과학기술을 갖고 있고 또 세계 최고의 문화・예술 국가라고 생각하고 있기 때문에 우리 대한민국과 러시아는 많은 분야에서 서로 발전시켜 나갈 여지가 있다고 생각합니다. 앞으로 더 많은 한국 기업이 이곳에 올 것이고 더 많은 젊은이가 이곳을 찾아오게 될 것입니다. 고려인 여러분께서는 이러한 양국 간의 발전에 과거에도 큰 기여를 했지만 앞으로 더 큰 기여를 해 주시기 바랍니다. 대한민국이 수많은 외침(外侵)에도 불구하고 우리를 지킬 수 있었던 것은 우리의 언어가 있었고 고유의 문화가 있었기 때문입니다. 그렇기 때문에 이 자리에 계신 고려인 여러분께서는 러시아에 사시면서 대한민국의 고유문화를 지켜나가신다면 러시아로부터 존경받는 민족이 될 것입니다. 오늘 고려인 여러분을 더 많은 시간 만나지 못하고 또 더 많은 분을 만나지 못해 매우 섭섭합니다만, 앞으로 양국의 관계가 발전하게 되면 여러분과 우리 대한민국이 서로 접할 기회가 많으리라 생각하면서 위로의 말씀을 전합니다."
1330053,이명박,당원들께 보내는 연말 편지,,국내,기념사,"사랑하는 당원 동지 여러분! 어느새 한 해를 마무리하는 세밑이 되었습니다. 지난 추석에 편지로 인사 드렸습니다만, 그동안 별고 없으신지요? 건국 60년인 올해 국민의 압도적인 지지로 역사적인 정권 교체를 이루었고 새 시대를 열었습니다. 그동안 국정을 바로 세우고 녹색성장의 비전을 수립 했으며, 국민화합과 나라의 선진화를 위해 매진해 왔습니다. 특히 “경제를 살려 달라”는 국민의 여망을 받들어 최선을 다해 왔습니다. 그러나 지금 세계적인 경제위기로 우리도 어쩔 수 없이 힘든 시기를 맞게 되어 대통령으로서 정말 미안하고 죄송스런 마음입니다. 정부는 비상 상황임을 감안하여 경기를 살리기 위해 재정 지출을 확대하고 세금을 깎아 주는 등 최선의 노력을 다하고 있습니다. 그리고 경제가 나쁘면 가장 큰 어려움을 겪는 서민들의 생활안정과 복지에도 더욱 신경을 쓰고 있습니다. 최근 저는 가락동 농수산물시장에 다녀왔는데 거기에서 큰 충격을 받았습니다. 무시래기를 팔아 하루 2만~3만 원 버는 할머니가 저의 손을 잡고 눈물을 흘렸는데, 당신의 어려움 때문이 아니라 오히려 저와 나라를 걱정해 주셨기 때문입니다. 제가 국민 걱정해야 하는데, 오히려 저를 걱정하시다니 참으로 몸 둘 바를 몰랐습니다. 당원 여러분! 저는 ‘가락동시장 할머니’와 같은 분들의 눈물을 닦아 주기위해 정말 사심 없이 열심히 일하겠습니다. 2009년 한 해가 모든 것을 결정한다는 심정으로 초심으로 돌아가 열심히 뛸 것입니다. 당면한 위기 극복은 물론이고 미래를 준비하기 위한 여러 국정과제와 공약들을 힘차게 밀고 나갈 것입니다. 지금의 경제 위기는 그리 오래가지 않을 것이고, 우리는 남들보다 더 빨리 극복할 수 있을 것입니다. 당원 여러분께서 정부의 성공을 위해 다시 한번 힘을 모아 주십시오. 우리 국민이 정부와 한나라당을 믿고 용기를 내고 희망을 가질 수 있도록 주변과 이웃들을 앞장서 다독여 주시고 격려해 주십시오. 경제위기를 잘 극복하고 국민성공 시대, 선진일류국가를 만들어 보답하겠습니다. 자주 편지를 올리겠습니다. 어려운 이웃들과 사랑을 나누는 연말연시가 되기를 바라며, 새해에도 건강하시고 소원하는 일 모두 성취하시길 기원합니다. 감사합니다."
1329981,이명박,2008 제4회 부산 세계사회체육대회 축사,,국내,기념사,"존경하는 국내외 체육인 여러분, 부산시민 여러분! 세계 전통 스포츠 축제인 ‘2008 부산 세계사회체육대회’ 개막을 진심으로 축하합니다. IOC 위원 여러분과 전통 스포츠를 아끼고 사랑하는 내외 귀빈 여러분, 반갑습니다. 아시안게임과 월드컵이 열린 아름다운 스포츠의 도시 부산에 오신 것을 환영합니다. 저는 FINA의 집행위원으로 오랫동안 일했기 때문에 여러분에게 개인적으로 더욱 친밀감을 느낍니다. 잠깐 틈을 내서라도 만나고 싶은 마음인데, 이렇게 영상으로 인사드리게 되었습니다. 대한민국은 88올림픽과 2002월드컵을 성공적으로 개최하면서 세계 스포츠 발전과 함께해 왔습니다. 이러한 경험과 저력을 바탕으로 이번 부산세계사회체육대회도 성공적으로 치러지리라고 기대합니다. 이번 부산 대회가 지역과 지역을 잇고, 세대와 세대를 연결하면서 세계 평화를 염원하는 ‘희망의 축제’가 되기를 바랍니다. 나아가 모든 스포츠가 우리의 일상생활에 보다 가까이 정착되는 계기가 되기를 기대합니다. 부산시민의 열정과 노력으로 세계적인 체육행사를 마련한 데 대해 다시 한 번 경의를 표합니다. 부산시민과 세계 각국에서 오신 선수들과 귀빈 여러분의 행운과 건승을 기원합니다. 감사합니다."
1310136,이명박,제35회 상공의 날 축사,2008.03.19,국내,기념사,"존경하는 국민 여러분!

손경식 회장을 비롯한 상공인 여러분!

상공의 날을 진심으로 축하합니다. 

오늘은 바로 여러분의 날입니다. 여러분이 있었기에 오늘의 대한민국이 있습니다. 세계와 당당히 경쟁하는 우리 기업을 일구어낸 것도, 끼니를 걱정했던 가난한 나라가 세계 10위권의 경제대국으로 우뚝 선 것도 여러분의 열정과 노력 덕분입니다.

지금의 대한민국 경제를 이루어 내신 상공인과 근로자 여러분께 진심으로 감사드립니다. 지구촌 곳곳에서 활약하고 계신 동포 상공인 여러분, 우리 경제발전에 큰 힘이 되고 계신 주한 외국 상공인 여러분께도 깊은 감사와 존경의 말씀을 드립니다.

상공인 여러분!

오늘 이 자리는 단순히 기념하고 포상하기 위한 자리가 아닙니다. 경제를 살리기 위해 우리 모두의 다짐을 새롭게 하기 위한 자리입니다. 

지난 10년간 세계 경제는 유례없는 호황이었습니다. 그러나 우리는 어떠했습니까, 최근 5년간 우리의 성장률은 세계 평균 4.9%에도 못 미치는 4.4%로 주저앉았습니다. 아시아에서 늘 앞서가던 우리나라가 뒤처져 따라가기에도 힘겨울 정도가 되었습니다. 제대로 대처하지 못했기 때문입니다. 당장의 수출호황만 믿고 다가올 위기에 대비하지 못했습니다. 결국, 기업의 국내 투자는 위축되고, 생산성과 성장잠재력은 크게 떨어졌습니다. 

여기에 세계의 경제 환경이 급변하고 있습니다. 유가는 100달러를 넘어섰고, 국제금융시장의 불안도 갈수록 커지고 있습니다. 곡물을 비롯한 원자재 가격도 급등하고 있습니다. 그야말로 어려움의 시작이라고 하겠습니다. 

우리가 어려울수록 대처하는 방식도 달라야 합니다. 과거와 같은 안일한 태도로는 살아남을 수 없습니다. 문제는 우리가 어떻게 하느냐에 달려있습니다. 지금의 어려움은 우리만이 아니라 세계 모든 나라들이 겪는 일입니다. 그러나 그 결과는 나라마다 다를 것입니다.

다행히 우리는 위기극복의 수많은 경험을 갖고 있습니다. 오일쇼크도 외환위기도 국민의 하나 된 힘으로 이겨냈습니다. 할 수 있다는 자신감과 변화를 두려워하지 않는 용기 그리고 모두가 한마음으로 뭉치는 것입니다. 이 위기를 딛고 일어서기만 하면 진정한 선진국이 될 수 있습니다. 임시방편으로 대충해서 될 일은 결코 아닙니다. 근본을 바꾸어야 합니다. 우리 모두가 비상한 각오로 나선다면 반드시 우리 경제는 다시 한 번 도약할 수 있습니다.

이 자리에 참석하신 여러분! 

저는 새 정부에 대한 국민의 바람을 잘 알고 있습니다. 우리 국민은 새 정부가 어려움을 극복하고 경제를 되살려 낼 것으로 믿고 있습니다. 일자리를 늘리고 서민들에게 희망을 줄 것으로 기대하고 있습니다. 이러한 기대에 부응하기 위해 정부부터 달라지겠습니다. 창조적 실용주의에 따라 새로운 도약을 준비할 것입니다. 

그러나 경제 살리기의 주역은 정부가 아니라 기업입니다. 또한 기업이 되어야 합니다. 세계시장을 누비는 바로 여러분입니다. 정부는 여러분이 기업하는 데 장애가 되는 걸림돌을 치워주고 부족한 부분을 보태주는 것입니다. 정부가 할 일은 확실하게 하겠습니다. 기업을 위해 봉사하는 최고의 도우미가 되겠습니다. 경제성장과 일자리창출의 주역인 기업이 국민으로부터 사랑 받고 국민으로부터 박수 받는 사회를 만들겠습니다. 그래야 젊은이들이 창업에 도전하고, 기업도 어려울 때에도 희망을 품고 과감하게 투자할 수 있을 것입니다. 

타성에 젖어 관행대로 해오던 일은 분명하게 고치겠습니다. 현재 25%인 법인세를 올해부터 바로 3% 포인트 내리고, 2012년까지 20%로 낮출 것입니다. 각종 투자에 대한 세액공제도 더욱 확대하겠습니다. 불필요한 규제는 주저 없이 풀 것입니다. 공장 하나 짓는 데 3~4년씩 걸려서는 도저히 국제경쟁력을 갖출 수 없습니다. 앞으로는 6개월 내에 공장을 지을 수 있도록 하겠습니다. 출자총액제한제도를 폐지하고 법과 제도도 글로벌스탠더드에 맞게 대폭 고치겠습니다.

기업인 여러분! 

중소기업이 살아야 일자리가 늘고 서민 경제가 살아납니다. 그야말로 국가경제의 뿌리입니다. 정부는 중소기업 정책을 세분화, 다양화해서 각 기업의 실정에 맞는 맞춤형 지원정책을 펴나갈 것입니다. 새 정부는 항상 귀를 열고 중소기업인 여러분의 목소리를 듣겠습니다. 기업의 기를 살리고 신바람 나게 일할 수 있도록 적극 뒷받침할 것을 약속드립니다. 

상공인 여러분! 

기업도 적극적으로 공격적 경영을 해야 합니다. 그래서 투자하는 데 주저하지 말아야 합니다. 세금감면과 규제완화 모두가 투자하기 좋은 여건을 만들기 위한 노력입니다. 글로벌 경제에서 살아남는 방법은 끊임없는 연구개발과 과감한 투자밖에 없습니다. 창의와 효율, 변화를 통해 세계 일류가 되어야 합니다.
최근 노동계에서 파업을 하지 않고 임금인상을 자제하겠다는 선언이 이어지고 있습니다. 이러한 노동계의 결단에 대해 상공인 여러분은 오늘 일자리 창출과 근로자 복지로 화답해 주셨습니다. 기업윤리와 사회적 책임도 강화하겠다는 약속을 오늘 기자회견을 통해 하셨습니다.
 
위기 극복은 바로 노사화합에서 시작됩니다. 노사가 화합할 때만이 생산성 향상도 가능합니다. 불가항력적인 원자재 가격 상승을 이겨내는 유일한 방법도 생산성을 높이는 길 밖에 없습니다. 정부도 이를 위해 노사 간 대화를 통한 해결을 최대한 지원하면서 법과 원칙을 공정하고 엄정하게 세워 나가겠습니다. 또 성장의 과실이 모든 경제주체들에게 골고루 돌아갈 수 있도록 하는 정책을 펴 나가겠습니다. 기업과 근로자, 정부가 한 마음, 한 뜻이 되어 매진한다면 우리는 반드시 이 어려움을 극복할 수 있다고 확신합니다. 

존경하는 국민 여러분!

우리는 '한강의 기적'을 만들었고 세계는 우리의 놀라운 성취에 감탄했습니다. 이제 '21세기 한강의 기적'을 다시 만들어내야 합니다. 오늘 노사화합의 감동을 사회 모든 분야로 확산시켜 나갑시다. 작은 이익을 놓고 다투기 보다는 더 큰 성공을 위해 힘을 모아 나아갑시다. 창의와 실용으로 무장하여 모든 일에 가치와 혼을 담아야 합니다. 눈앞의 전봇대를 뽑는 것도 시급하지만, 우리 의식 속에 박힌 전봇대를 뽑는 것이 더 중요합니다.

정부부터 변화하겠습니다. 대통령부터 앞장서서 변화할 것입니다. 여러분의 입장에서 생각하고 여러분의 손을 잡고 함께 뛰도록 하겠습니다. 위기에 대한 두려움이 아니라 위기극복에 대한 희망을 가져야합니다. 저와 함께 성공하는 기업, 성공하는 국민, 성공하는 대한민국을 함께 만들어 나갑시다.
 
감사합니다."
